Address,PropertyUse,XCoord,YCoord,K12_est,K-12_by_point
6634 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
142 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6638 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
202 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
242 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
244 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
246 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
254 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
256 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
238 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
232 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
230 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
220 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
222 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
224 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
226 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
228 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
216 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
214 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
212 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
210 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
208 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
206 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
240 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
258 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
260 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
38 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6640 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
134 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
122 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
124 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
126 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
128 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
130 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
132 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
36 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
262 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
34 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
32 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
30 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
28 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6602 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
98 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.0008028714461131594,20.069377538490656
266 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
264 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
204 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
218 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
146 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6614 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
110 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
108 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
106 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
104 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
102 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6608 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6610 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6612 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
144 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
114 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6618 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6620 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6652 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6650 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6648 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6646 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6644 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
6642 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
112 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6616 Offshore Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
116 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
4 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
140 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
118 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
138 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
136 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
26 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
12 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
10 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
8 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
6 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
14 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
16 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
18 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
20 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.161377160668745,20.069377538490656
22 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
120 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
2 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
24 Grand Canyon Dr,Condominium,791051.52172134,478693.44337452,0.24166430528006094,20.069377538490656
2202 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2108 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2032 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2102 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2104 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2106 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2112 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2110 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2114 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2116 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2204 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2028 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2030 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2008 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2026 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2024 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2022 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2018 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2016 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2014 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2012 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2010 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2006 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2004 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2002 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2208 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2040 Post Rd,Condominium,812600.25863636,465503.81731426,0.003553028957186004,20.000000000000018
2206 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
2020 Post Rd,Condominium,812600.25863636,465503.81731426,0.7141588203943867,20.000000000000018
1199 Waubesa Lake Shore,Vacant,839050.82248137,467405.74317815,20.0,20.0
899 Waubesa Lake Shore,Vacant,838625.45810511,467717.55839601,20.0,20.0
2125 Luann Ln Unit 3,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 6,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 3,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 4,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 5,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 6,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 7,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 8,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 2,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 3,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 4,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 5,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 7,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 1,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 8,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 1,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 2,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 3,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 4,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 5,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 6,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 7,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2221 Luann Ln Unit 8,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2127 Luann Ln Unit 2,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2217 Luann Ln Unit 1,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln Unit 8,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 7,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln Unit 1,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln,Condominium,812444.70322702,467250.51856688,0.002072753653228313,19.999999999999993
2229 Luann Ln Unit 8,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2229 Luann Ln Unit 7,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln Unit 7,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2229 Luann Ln Unit 5,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2229 Luann Ln Unit 4,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2229 Luann Ln Unit 3,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2229 Luann Ln Unit 2,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2229 Luann Ln Unit 1,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 8,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2229 Luann Ln Unit 6,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 6,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln Unit 6,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 4,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 3,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 2,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 1,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln Unit 2,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln Unit 4,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2233 Luann Ln Unit 5,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
2125 Luann Ln Unit 5,Condominium,812444.70322702,467250.51856688,0.41662348429889084,19.999999999999993
8325 Mid Town Rd Unit CDM,Condominium,781968.30858324,466823.6402053,18.858910891089113,18.952970297029708
8327 Mid Town Rd,Condominium,781968.30858324,466823.6402053,0.04702970297029704,18.952970297029708
8325 Mid Town Rd,Condominium,781968.30858324,466823.6402053,0.04702970297029704,18.952970297029708
4717 Crescent Rd Unit CDM,Condominium,801152.42660757,464531.62613312,0.042937149968886125,17.303671437461105
4717 Crescent Rd,Condominium,801152.42660757,464531.62613312,8.63036714374611,17.303671437461105
4721 Crescent Rd,Condominium,801152.42660757,464531.62613312,8.63036714374611,17.303671437461105
4709 Crescent Rd,2 Unit,801233.1871653,464544.23526688,17.217797137523334,17.217797137523334
4725 Crescent Rd,2 Unit,801066.75273158,464518.0359635,17.217797137523334,17.217797137523334
4701 Crescent Rd,2 Unit,801320.70225514,464562.62293127,17.217797137523334,17.217797137523334
730 Mesta Ln,Condominium,844508.33190614,495074.02004753,0.0035225859925404088,16.996477414007465
726 Mesta Ln Unit 2,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
726 Mesta Ln Unit 3,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
726 Mesta Ln Unit 4,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
730 Mesta Ln Unit 1,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
730 Mesta Ln Unit 2,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
730 Mesta Ln Unit 3,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
730 Mesta Ln Unit 4,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
718 Mesta Ln Unit 1,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
710 Mesta Ln Unit 1,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
718 Mesta Ln Unit 2,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
710 Mesta Ln Unit 2,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
726 Mesta Ln Unit 1,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
722 Mesta Ln Unit 4,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
722 Mesta Ln Unit 3,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
722 Mesta Ln Unit 1,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
718 Mesta Ln Unit 4,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
718 Mesta Ln Unit 3,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
722 Mesta Ln Unit 2,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
714 Mesta Ln Unit 4,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
714 Mesta Ln Unit 3,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
714 Mesta Ln Unit 2,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
714 Mesta Ln Unit 1,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
710 Mesta Ln Unit 4,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
710 Mesta Ln Unit 3,Condominium,844508.33190614,495074.02004753,0.708039784500622,16.996477414007465
8825 Nelson Crossing,Vacant,779429.81372865,469252.31370858,16.0,16.0
2338 Harley Dr,Single family,799028.40531598,465510.54310229,16.0,16.0
6129 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6121 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6053 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6057 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6059 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6115 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6117 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6136 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6123 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6118 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6120 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6138 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6047 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6131 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6051 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6023 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6045 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6041 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6039 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6035 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6005 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6033 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6029 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6027 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6021 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6017 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6015 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6011 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.37252403567705306,15.999999999999996
6001 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.0018533534113286225,15.999999999999996
6009 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6135 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6003 Canyon Pkwy,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
6137 Quiet Canyon Loop,Condominium,850694.01347096,465516.20208783,0.5578593768099154,15.999999999999996
2417 Dunns Marsh Ter,Single family,801319.06597569,465029.02129184,15.304747883695251,15.304747883695251
900 Debra Ln,Vacant,821914.15388577,509332.04544589,15.0,15.0
